user_id,item_id,listening_time_in_scale_0-5,title,duration,loudness,tempo,key,event_type
1,85,0.4,Indian Love Call,195.91791,-11.98,91.487,3,"""Skip it"""
22,85,2.64,Indian Love Call,195.91791,-11.98,91.487,3,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
49,85,2.51,Indian Love Call,195.91791,-11.98,91.487,3,"""Have listened  it completely""""View Song Information""""Add it to your music""""Download"""
125,85,2.9,Indian Love Call,195.91791,-11.98,91.487,3,"""Have listened  it completely""""Add it to your music"""
10,85,2.19,Indian Love Call,195.91791,-11.98,91.487,3,"""Listen it frequently"""
199,221,0.0,The Cube (Live),384.70485,-8.161,137.862,11,"""Skip it frequently"""
131,221,1.45,The Cube (Live),384.70485,-8.161,137.862,11,"""Skip it frequently"""
150,221,3.34,The Cube (Live),384.70485,-8.161,137.862,11,"""Have listened  it completely""""View Song Information""""Download"""
181,221,3.08,The Cube (Live),384.70485,-8.161,137.862,11,"""Have listened  it completely""""Like""""View Song Information""""Download"""
6,221,2.5,The Cube (Live),384.70485,-8.161,137.862,11,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
1,221,1.49,The Cube (Live),384.70485,-8.161,137.862,11,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
89,221,2.46,The Cube (Live),384.70485,-8.161,137.862,11,"""Have listened  it completely""""Like""""Download"""
144,221,2.93,The Cube (Live),384.70485,-8.161,137.862,11,"""Listen it frequently""""Like""""View Song Information"""
184,221,3.2,The Cube (Live),384.70485,-8.161,137.862,11,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
174,221,2.74,The Cube (Live),384.70485,-8.161,137.862,11,"""Have listened  it completely""""View Song Information""""Add it to your music"""
10,221,3.02,The Cube (Live),384.70485,-8.161,137.862,11,"""Have listened  it completely""""Like""""View Song Information"""
158,221,2.7,The Cube (Live),384.70485,-8.161,137.862,11,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
116,221,3.32,The Cube (Live),384.70485,-8.161,137.862,11,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
90,221,2.51,The Cube (Live),384.70485,-8.161,137.862,11,"""Have listened  it completely""""Like""""Download"""
18,221,2.38,The Cube (Live),384.70485,-8.161,137.862,11,"""Listen it frequently""""View Song Information""""Download"""
85,221,2.76,The Cube (Live),384.70485,-8.161,137.862,11,"""Listen it frequently""""Like""""Add it to your music""""Download"""
17,221,2.81,The Cube (Live),384.70485,-8.161,137.862,11,"""Have listened  it completely""""Like""""View Song Information""""Download"""
177,221,2.81,The Cube (Live),384.70485,-8.161,137.862,11,"""Have listened  it completely""""Like""""View Song Information"""
62,138,2.25,Waiting,416.80934,-7.982,124.04,6,"""Skip it""""Not recommend it anymore"""
60,138,1.58,Waiting,416.80934,-7.982,124.04,6,"""Skip it""""Not recommend it anymore"""
174,138,2.55,Waiting,416.80934,-7.982,124.04,6,"""Have listened  it completely""""Like""""View Song Information"""
1,138,2.99,Waiting,416.80934,-7.982,124.04,6,"""Listen it frequently""""Like""""Download"""
13,138,3.21,Waiting,416.80934,-7.982,124.04,6,"""Listen it frequently""""Like""""Add it to your music""""Download"""
128,283,2.27,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""Like""""View Song Information"""
157,283,3.25,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Have listened  it completely""""Add it to your music""""Download"""
10,283,3.72,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""View Song Information""""Add it to your music"""
104,283,2.67,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
181,283,2.19,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""View Song Information""""Add it to your music"""
85,283,2.28,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
58,283,2.15,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""Like""""View Song Information""""Download"""
182,283,2.44,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""Add it to your music"""
89,283,2.74,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
125,283,3.17,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Have listened  it completely""""Like""""View Song Information"""
14,283,2.67,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""View Song Information""""Download"""
43,283,1.44,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Skip it""""Not recommend it anymore"""
189,283,4.23,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""Like""""Download"""
2,283,3.08,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
23,283,2.87,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Have listened  it completely""""Add it to your music""""Download"""
82,283,2.7,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""Like""""View Song Information""""Download"""
62,283,3.64,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""Like""""View Song Information""""Download"""
93,283,2.5,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
18,283,2.53,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
81,283,3.45,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Have listened  it completely"""
136,283,4.14,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""View Song Information""""Download"""
42,283,2.71,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""Download"""
184,283,3.6,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""Like""""View Song Information"""
158,283,4.94,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Have listened  it completely""""Add it to your music"""
79,283,2.16,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""Like""""View Song Information""""Download"""
26,283,1.3,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Skip it frequently""""Not recommend it anymore"""
178,283,2.5,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""Like""""Download"""
15,283,0.85,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Skip it frequently"""
152,283,3.21,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Have listened  it completely""""Like"""
63,283,3.32,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""Download"""
49,283,2.76,Poor Tom (Album Version),182.09914,-10.7,210.8,1,"""Listen it frequently""""Like""""Add it to your music""""Download"""
185,114,3.1,Three Is a Crowd,266.05669,-13.836,90.101,1,"""Have listened  it completely""""Like""""Add it to your music"""
62,114,2.39,Three Is a Crowd,266.05669,-13.836,90.101,1,"""Have listened  it completely""""Like""""View Song Information""""Download"""
148,114,3.16,Three Is a Crowd,266.05669,-13.836,90.101,1,"""Listen it frequently""""Like""""Download"""
1,114,2.92,Three Is a Crowd,266.05669,-13.836,90.101,1,"""Listen it frequently""""View Song Information""""Download"""
43,114,2.53,Three Is a Crowd,266.05669,-13.836,90.101,1,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
151,114,2.76,Three Is a Crowd,266.05669,-13.836,90.101,1,"""Listen it frequently"""
25,114,3.14,Three Is a Crowd,266.05669,-13.836,90.101,1,"""Have listened  it completely"""
75,114,2.61,Three Is a Crowd,266.05669,-13.836,90.101,1,"""Have listened  it completely""""Like""""Add it to your music"""
56,114,1.14,Three Is a Crowd,266.05669,-13.836,90.101,1,"""Skip it frequently"""
94,24,3.65,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""Like""""View Song Information""""Download"""
158,24,2.97,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""Add it to your music"""
103,24,3.15,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Listen it frequently""""Like"""
200,24,4.16,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
92,24,2.06,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Listen it frequently""""Like""""View Song Information"""
53,24,3.25,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
62,24,3.07,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Listen it frequently""""Like""""View Song Information"""
5,24,2.98,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Listen it frequently""""Like""""Add it to your music""""Download"""
198,24,3.08,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""View Song Information""""Download"""
95,24,3.17,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""View Song Information""""Add it to your music"""
37,24,0.82,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Skip it frequently""""Not recommend it anymore"""
119,24,2.67,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Listen it frequently""""Like""""View Song Information""""Download"""
101,24,2.05,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Listen it frequently"""
160,24,3.45,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""Add it to your music""""Download"""
1,24,3.27,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Listen it frequently""""Download"""
13,24,3.33,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""View Song Information""""Add it to your music""""Download"""
144,24,3.27,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""Like""""View Song Information""""Download"""
159,24,4.07,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""Like""""View Song Information""""Download"""
66,24,2.51,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
54,24,3.31,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
70,24,1.42,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Skip it frequently""""Not recommend it anymore"""
178,24,2.6,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""Like""""Download"""
26,24,2.6,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Listen it frequently""""Add it to your music"""
44,24,3.39,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""Like""""Add it to your music"""
57,24,0.75,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Skip it frequently""""Not recommend it anymore"""
11,24,3.16,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
189,24,1.86,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
67,24,3.49,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""View Song Information""""Add it to your music"""
22,24,4.12,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Listen it frequently""""Add it to your music"""
130,24,3.75,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Listen it frequently""""View Song Information""""Add it to your music"""
181,24,3.72,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Listen it frequently""""Like""""Add it to your music"""
193,24,2.82,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Listen it frequently""""Like""""Add it to your music""""Download"""
59,24,2.37,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""View Song Information""""Download"""
76,24,1.45,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Listen it frequently""""Add it to your music""""Download"""
190,24,3.61,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Have listened  it completely""""Add it to your music"""
45,24,1.72,James (Hold The Ladder Steady),124.86485,-12.332,137.52200000000002,10,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
83,43,2.38,Sabor Guajiro,226.66404,-12.716,117.271,0,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
92,43,3.03,Sabor Guajiro,226.66404,-12.716,117.271,0,"""Listen it frequently""""View Song Information"""
95,43,1.65,Sabor Guajiro,226.66404,-12.716,117.271,0,"""Listen it frequently""""Like""""Add it to your music""""Download"""
42,43,2.72,Sabor Guajiro,226.66404,-12.716,117.271,0,"""Have listened  it completely""""Like""""Add it to your music"""
200,43,2.91,Sabor Guajiro,226.66404,-12.716,117.271,0,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
110,43,2.84,Sabor Guajiro,226.66404,-12.716,117.271,0,"""Listen it frequently""""Download"""
1,43,2.53,Sabor Guajiro,226.66404,-12.716,117.271,0,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
10,223,2.96,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Have listened  it completely""""Like"""
151,223,3.05,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Have listened  it completely""""View Song Information""""Download"""
136,223,3.0,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Listen it frequently""""Like"""
106,223,3.13,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Listen it frequently""""View Song Information""""Add it to your music"""
109,223,0.96,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Skip it frequently""""Not recommend it anymore"""
92,223,2.35,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Have listened  it completely""""View Song Information""""Add it to your music"""
185,223,3.49,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Have listened  it completely""""Like""""View Song Information""""Download"""
94,223,2.82,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Have listened  it completely""""Add it to your music"""
28,223,2.21,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Listen it frequently""""Like""""View Song Information""""Download"""
7,223,2.49,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
177,223,3.25,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
118,223,3.5,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Have listened  it completely""""Add it to your music""""Download"""
1,223,2.98,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Listen it frequently""""View Song Information""""Add it to your music"""
18,223,2.41,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Have listened  it completely""""View Song Information"""
184,223,2.29,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Have listened  it completely""""Like""""Download"""
13,223,2.86,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music""""Download"""
76,223,2.45,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Listen it frequently""""Like""""Add it to your music""""Download"""
6,223,3.03,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Have listened  it completely""""Like""""View Song Information""""Download"""
90,223,3.46,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Have listened  it completely""""Like"""
144,223,3.86,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Listen it frequently""""Add it to your music"""
128,223,3.04,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Listen it frequently""""Like""""Download"""
24,223,1.29,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Skip it"""
194,223,2.96,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Listen it frequently""""View Song Information""""Download"""
58,223,3.21,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Have listened  it completely"""
178,223,3.22,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
165,223,3.01,Battle Of The Rosebud / Cries,133.53751,-29.295,117.667,4,"""Listen it frequently""""Like"""
186,263,1.93,Haunting,216.55465,-8.147,130.062,8,"""Have listened  it completely""""View Song Information""""Add it to your music"""
13,263,1.06,Haunting,216.55465,-8.147,130.062,8,"""Skip it"""
21,263,3.2,Haunting,216.55465,-8.147,130.062,8,"""Listen it frequently""""Like""""View Song Information"""
181,263,3.07,Haunting,216.55465,-8.147,130.062,8,"""Listen it frequently""""Add it to your music"""
1,263,2.5,Haunting,216.55465,-8.147,130.062,8,"""Have listened  it completely""""Like""""Add it to your music"""
124,166,3.42,Born and Raised In Compton,205.58322,-6.997999999999998,181.115,7,"""Have listened  it completely""""Like"""
90,166,2.2,Born and Raised In Compton,205.58322,-6.997999999999998,181.115,7,"""Have listened  it completely""""View Song Information"""
7,166,3.16,Born and Raised In Compton,205.58322,-6.997999999999998,181.115,7,"""Listen it frequently""""Like""""Add it to your music"""
184,166,4.07,Born and Raised In Compton,205.58322,-6.997999999999998,181.115,7,"""Have listened  it completely""""View Song Information""""Download"""
1,166,2.12,Born and Raised In Compton,205.58322,-6.997999999999998,181.115,7,"""Listen it frequently""""View Song Information""""Download"""
18,166,3.07,Born and Raised In Compton,205.58322,-6.997999999999998,181.115,7,"""Listen it frequently""""Like""""Add it to your music"""
60,166,1.16,Born and Raised In Compton,205.58322,-6.997999999999998,181.115,7,"""Skip it""""Not recommend it anymore"""
189,166,2.2,Born and Raised In Compton,205.58322,-6.997999999999998,181.115,7,"""Listen it frequently""""Like""""View Song Information"""
6,166,3.55,Born and Raised In Compton,205.58322,-6.997999999999998,181.115,7,"""Have listened  it completely""""Like""""View Song Information"""
13,166,2.75,Born and Raised In Compton,205.58322,-6.997999999999998,181.115,7,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
85,282,2.01,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely"""
178,282,1.98,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""Like""""View Song Information""""Download"""
101,282,2.18,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""Like""""Download"""
28,282,3.43,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""View Song Information""""Add it to your music""""Download"""
120,282,2.65,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""Add it to your music"""
57,282,2.61,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""Like""""Add it to your music"""
108,282,2.36,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""View Song Information""""Add it to your music"""
190,282,4.38,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""Add it to your music"""
130,282,3.48,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""Add it to your music"""
94,282,3.19,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely"""
104,282,2.63,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently"""
68,282,2.72,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
81,282,2.44,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""View Song Information""""Add it to your music"""
168,282,3.69,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""Like""""Add it to your music""""Download"""
128,282,2.88,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""View Song Information""""Download"""
119,282,3.94,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
12,282,3.41,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""Like""""Download"""
2,282,2.96,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""Like""""Add it to your music"""
141,282,2.48,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""Like""""Download"""
69,282,4.04,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""Add it to your music""""Download"""
200,282,0.87,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Skip it""""Not recommend it anymore"""
16,282,2.28,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""Like""""View Song Information""""Download"""
95,282,2.4,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""Download"""
15,282,3.39,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""Like""""Download"""
160,282,2.17,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""Like""""Add it to your music"""
181,282,2.61,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""Add it to your music""""Download"""
145,282,2.99,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""Like"""
63,282,3.86,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
71,282,3.5,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""Like""""View Song Information"""
121,282,0.91,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Skip it"""
144,282,2.75,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
164,282,2.03,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""Like""""View Song Information"""
99,282,2.4,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""View Song Information""""Add it to your music"""
92,282,3.42,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""Download"""
194,282,3.05,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""View Song Information""""Download"""
115,282,2.33,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""Like"""
45,282,3.04,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""Like""""View Song Information"""
109,282,3.18,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""Like""""Add it to your music"""
84,282,2.25,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""View Song Information""""Download"""
66,282,0.0,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Skip it frequently""""Not recommend it anymore"""
52,282,2.26,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""Like""""View Song Information""""Download"""
42,282,2.59,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""Like""""Add it to your music""""Download"""
26,282,3.15,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""View Song Information""""Add it to your music"""
117,282,3.43,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Listen it frequently""""View Song Information""""Download"""
193,282,3.43,Who Shot Ya (Amended Album Version),316.65587,-5.934,91.69,4,"""Have listened  it completely""""Like""""View Song Information""""Download"""
1,253,3.16,Palmer enquête,70.26893000000001,-16.942,128.173,7,"""Listen it frequently""""Like""""View Song Information"""
50,253,2.52,Palmer enquête,70.26893000000001,-16.942,128.173,7,"""Have listened  it completely""""View Song Information""""Add it to your music"""
189,253,2.55,Palmer enquête,70.26893000000001,-16.942,128.173,7,"""Listen it frequently""""Like""""View Song Information""""Add it to your music"""
116,253,3.16,Palmer enquête,70.26893000000001,-16.942,128.173,7,"""Listen it frequently""""Like""""Download"""
104,300,2.63,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Add it to your music"""
197,300,3.05,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""View Song Information""""Add it to your music"""
195,300,3.13,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""View Song Information"""
137,300,2.85,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""Download"""
12,300,0.78,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Skip it""""Not recommend it anymore"""
69,300,2.18,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like""""View Song Information"""
102,300,1.99,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""View Song Information""""Add it to your music""""Download"""
7,300,1.99,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
173,300,2.26,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like""""View Song Information""""Add it to your music""""Download"""
13,300,3.65,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like""""View Song Information"""
151,300,3.42,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""Download"""
110,300,3.14,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""View Song Information""""Add it to your music"""
177,300,3.04,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Add it to your music"""
190,300,3.31,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Add it to your music""""Download"""
103,300,3.18,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""Add it to your music"""
127,300,3.39,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently"""
43,300,4.14,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""View Song Information""""Add it to your music"""
87,300,2.88,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Add it to your music""""Download"""
134,300,2.75,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""View Song Information"""
128,300,2.2,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""Add it to your music""""Download"""
86,300,2.69,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Like""""View Song Information""""Download"""
107,300,0.21,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Skip it frequently""""Not recommend it anymore"""
3,300,3.21,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Listen it frequently""""Like""""View Song Information"""
85,300,3.58,Stille nacht_ heilige nacht,230.26893,-32.017,0.0,2,"""Have listened  it completely""""Add it to your music""""Download"""
