user_id,item_id,listening_time_in_scale_0-5,title,duration,loudness,tempo,key,event_type,event_strength
13,553,3.12,Summer Dying Fast,321.35791,-6.2,193.69299999999998,2,"['Listen it frequently', 'View Song Information']",4.0
188,553,3.55,Summer Dying Fast,321.35791,-6.2,193.69299999999998,2,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
174,553,0.73,Summer Dying Fast,321.35791,-6.2,193.69299999999998,2,"['Skip it', 'Not recommend it anymore']",-3.0
94,553,0.44,Summer Dying Fast,321.35791,-6.2,193.69299999999998,2,['Skip it frequently'],-3.0
72,553,3.07,Summer Dying Fast,321.35791,-6.2,193.69299999999998,2,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
44,553,1.91,Summer Dying Fast,321.35791,-6.2,193.69299999999998,2,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
128,553,3.12,Summer Dying Fast,321.35791,-6.2,193.69299999999998,2,"['Listen it frequently', 'Download']",6.0
134,313,2.65,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music', 'Download']",10.0
111,313,3.9,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,['Listen it frequently'],3.0
144,313,3.27,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
119,313,2.41,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
102,313,2.52,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music', 'Download']",8.0
54,313,2.94,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like', 'Add it to your music']",6.0
14,313,2.4,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
116,313,1.29,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,['Skip it'],-1.0
94,313,3.11,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Like']",2.0
19,313,4.2,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'View Song Information', 'Add it to your music', 'Download']",7.0
164,313,3.95,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like', 'Download']",7.0
129,313,3.81,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like']",4.0
41,313,2.67,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Add it to your music']",5.0
191,313,2.24,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Skip it frequently', 'Not recommend it anymore']",-5.0
90,313,1.3,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,['Skip it frequently'],-3.0
49,313,2.23,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Skip it frequently', 'Not recommend it anymore']",-5.0
131,313,4.07,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,['Listen it frequently'],3.0
79,313,3.51,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'View Song Information', 'Add it to your music', 'Download']",7.0
136,313,2.19,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
33,313,2.71,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'View Song Information']",4.0
46,313,2.96,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music', 'Download']",8.0
92,313,2.34,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
200,313,2.73,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
146,313,3.01,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
152,313,3.75,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Add it to your music']",3.0
171,313,0.44,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,['Skip it'],-1.0
117,313,1.81,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
91,313,3.19,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
106,313,2.26,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
2,313,3.48,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Like', 'Add it to your music', 'Download']",7.0
126,313,2.66,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,['Have listened  it completely'],1.0
100,313,2.35,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
197,313,2.56,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'View Song Information', 'Download']",7.0
64,313,2.85,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'View Song Information', 'Add it to your music']",4.0
145,313,3.23,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music', 'Download']",8.0
147,313,1.33,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,['Skip it frequently'],-3.0
74,313,2.7,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
13,313,1.22,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,['Skip it frequently'],-3.0
43,313,3.51,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
39,313,2.01,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Skip it', 'Not recommend it anymore']",-3.0
143,313,2.27,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'View Song Information', 'Add it to your music']",4.0
104,313,3.31,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Download']",6.0
105,313,3.09,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
32,313,4.08,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Like', 'Add it to your music', 'Download']",7.0
107,313,2.69,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'View Song Information', 'Add it to your music']",4.0
133,313,3.41,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,['Listen it frequently'],3.0
141,313,3.24,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'View Song Information']",4.0
70,313,3.33,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Like', 'Add it to your music', 'Download']",7.0
130,313,4.3,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'View Song Information', 'Add it to your music', 'Download']",7.0
121,313,2.95,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music', 'Download']",10.0
44,313,3.99,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
38,313,2.53,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like', 'Download']",7.0
189,313,2.87,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music', 'Download']",8.0
190,313,2.35,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
157,313,3.18,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music', 'Download']",10.0
88,313,1.26,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,['Skip it frequently'],-3.0
193,313,4.38,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
178,313,2.52,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
110,313,2.68,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'View Song Information', 'Add it to your music', 'Download']",7.0
195,313,2.56,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
26,313,0.4,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,['Skip it'],-1.0
59,313,1.51,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,['Skip it'],-1.0
99,313,3.87,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'View Song Information']",4.0
199,313,1.54,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Download']",4.0
168,313,1.09,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,['Skip it frequently'],-3.0
30,313,3.06,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Download']",4.0
166,313,3.18,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
58,313,2.43,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'Add it to your music']",3.0
85,313,3.19,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
112,313,2.85,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,['Listen it frequently'],3.0
184,313,3.53,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,['Listen it frequently'],3.0
149,313,3.87,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,"['Listen it frequently', 'Add it to your music']",5.0
179,313,2.84,Give It What U Got,260.28362999999996,-2.9389999999999996,90.008,10,['Listen it frequently'],3.0
110,1218,3.31,Winter (Four Seasons),233.76934,-5.779,140.13,5,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
94,1218,2.54,Winter (Four Seasons),233.76934,-5.779,140.13,5,"['Listen it frequently', 'Like', 'View Song Information']",5.0
177,1218,2.62,Winter (Four Seasons),233.76934,-5.779,140.13,5,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
92,115,2.95,On Bended Knee,329.27302000000003,-7.103,116.473,8,"['Have listened  it completely', 'Like']",2.0
97,115,2.43,On Bended Knee,329.27302000000003,-7.103,116.473,8,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
1,115,2.76,On Bended Knee,329.27302000000003,-7.103,116.473,8,"['Listen it frequently', 'View Song Information', 'Download']",7.0
76,1129,3.41,Crass Commercialism,1030.19057,-18.91,70.649,0,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
65,1129,3.14,Crass Commercialism,1030.19057,-18.91,70.649,0,"['Listen it frequently', 'Like']",4.0
181,1129,3.18,Crass Commercialism,1030.19057,-18.91,70.649,0,"['Have listened  it completely', 'Like', 'Add it to your music', 'Download']",7.0
62,1129,3.42,Crass Commercialism,1030.19057,-18.91,70.649,0,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music', 'Download']",10.0
13,493,3.6,Caricia Y Herida,134.81751,-8.133,106.04899999999999,11,"['Listen it frequently', 'Like', 'Add it to your music']",6.0
138,493,2.87,Caricia Y Herida,134.81751,-8.133,106.04899999999999,11,['Have listened  it completely'],1.0
31,493,2.78,Caricia Y Herida,134.81751,-8.133,106.04899999999999,11,['Listen it frequently'],3.0
60,493,1.89,Caricia Y Herida,134.81751,-8.133,106.04899999999999,11,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
10,493,2.55,Caricia Y Herida,134.81751,-8.133,106.04899999999999,11,"['Have listened  it completely', 'Add it to your music']",3.0
125,493,2.8,Caricia Y Herida,134.81751,-8.133,106.04899999999999,11,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
90,493,2.47,Caricia Y Herida,134.81751,-8.133,106.04899999999999,11,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music', 'Download']",10.0
6,493,2.59,Caricia Y Herida,134.81751,-8.133,106.04899999999999,11,"['Have listened  it completely', 'View Song Information', 'Add it to your music', 'Download']",7.0
167,493,3.13,Caricia Y Herida,134.81751,-8.133,106.04899999999999,11,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music']",5.0
72,493,2.66,Caricia Y Herida,134.81751,-8.133,106.04899999999999,11,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
18,493,2.17,Caricia Y Herida,134.81751,-8.133,106.04899999999999,11,"['Listen it frequently', 'Like', 'Add it to your music']",6.0
184,36,3.43,"Barking Dogs (From ""Piouhgd"")",450.84689000000003,-9.062999999999999,130.586,4,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music']",5.0
1,36,2.68,"Barking Dogs (From ""Piouhgd"")",450.84689000000003,-9.062999999999999,130.586,4,"['Have listened  it completely', 'View Song Information', 'Add it to your music', 'Download']",7.0
194,205,3.77,Sun Is Shining,271.77751,-6.947,90.648,0,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
156,205,2.89,Sun Is Shining,271.77751,-6.947,90.648,0,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
6,205,2.47,Sun Is Shining,271.77751,-6.947,90.648,0,"['Have listened  it completely', 'View Song Information']",2.0
200,205,2.1,Sun Is Shining,271.77751,-6.947,90.648,0,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
188,205,3.17,Sun Is Shining,271.77751,-6.947,90.648,0,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
7,205,2.53,Sun Is Shining,271.77751,-6.947,90.648,0,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music']",7.0
59,205,0.17,Sun Is Shining,271.77751,-6.947,90.648,0,['Skip it frequently'],-3.0
85,205,4.87,Sun Is Shining,271.77751,-6.947,90.648,0,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
95,205,3.13,Sun Is Shining,271.77751,-6.947,90.648,0,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
97,205,2.31,Sun Is Shining,271.77751,-6.947,90.648,0,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
1,205,1.8,Sun Is Shining,271.77751,-6.947,90.648,0,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
10,205,3.01,Sun Is Shining,271.77751,-6.947,90.648,0,"['Listen it frequently', 'View Song Information']",4.0
185,205,3.54,Sun Is Shining,271.77751,-6.947,90.648,0,"['Have listened  it completely', 'Add it to your music']",3.0
60,205,0.0,Sun Is Shining,271.77751,-6.947,90.648,0,"['Skip it', 'Not recommend it anymore']",-3.0
80,205,2.76,Sun Is Shining,271.77751,-6.947,90.648,0,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music']",7.0
13,205,2.32,Sun Is Shining,271.77751,-6.947,90.648,0,['Have listened  it completely'],1.0
91,205,0.25,Sun Is Shining,271.77751,-6.947,90.648,0,"['Skip it frequently', 'Not recommend it anymore']",-5.0
125,205,2.69,Sun Is Shining,271.77751,-6.947,90.648,0,"['Listen it frequently', 'View Song Information']",4.0
41,205,2.74,Sun Is Shining,271.77751,-6.947,90.648,0,"['Listen it frequently', 'Like']",4.0
5,102,2.38,Lead Me Lord,324.44036,-11.829,216.195,7,"['Listen it frequently', 'Like', 'Add it to your music']",6.0
49,102,1.1,Lead Me Lord,324.44036,-11.829,216.195,7,['Skip it'],-1.0
42,102,0.1,Lead Me Lord,324.44036,-11.829,216.195,7,"['Skip it', 'Not recommend it anymore']",-3.0
59,102,3.1,Lead Me Lord,324.44036,-11.829,216.195,7,"['Have listened  it completely', 'Like', 'Add it to your music', 'Download']",7.0
92,102,4.26,Lead Me Lord,324.44036,-11.829,216.195,7,"['Have listened  it completely', 'Like', 'Download']",5.0
94,102,4.12,Lead Me Lord,324.44036,-11.829,216.195,7,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
1,102,2.3,Lead Me Lord,324.44036,-11.829,216.195,7,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
102,102,2.43,Lead Me Lord,324.44036,-11.829,216.195,7,"['Listen it frequently', 'Like', 'Download']",7.0
23,102,3.08,Lead Me Lord,324.44036,-11.829,216.195,7,"['Have listened  it completely', 'Like', 'Download']",5.0
95,102,4.45,Lead Me Lord,324.44036,-11.829,216.195,7,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
44,102,2.41,Lead Me Lord,324.44036,-11.829,216.195,7,['Listen it frequently'],3.0
43,102,3.47,Lead Me Lord,324.44036,-11.829,216.195,7,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
125,1249,2.54,Ad Te Clamamus Exsvles Mortva Liberi,89.15545999999999,-20.359,90.66,2,"['Listen it frequently', 'Like']",4.0
110,1249,1.61,Ad Te Clamamus Exsvles Mortva Liberi,89.15545999999999,-20.359,90.66,2,['Skip it frequently'],-3.0
21,773,2.12,Sayin' Dope,365.71383,-14.979000000000001,120.876,9,"['Listen it frequently', 'Like', 'Add it to your music']",6.0
13,773,2.95,Sayin' Dope,365.71383,-14.979000000000001,120.876,9,"['Have listened  it completely', 'Download']",4.0
58,773,3.67,Sayin' Dope,365.71383,-14.979000000000001,120.876,9,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
18,494,3.38,"Barking Dogs (From ""Piouhgd"")",450.84689000000003,-9.062999999999999,130.586,4,"['Listen it frequently', 'Like']",4.0
151,494,0.78,"Barking Dogs (From ""Piouhgd"")",450.84689000000003,-9.062999999999999,130.586,4,"['Skip it', 'Not recommend it anymore']",-3.0
90,494,3.46,"Barking Dogs (From ""Piouhgd"")",450.84689000000003,-9.062999999999999,130.586,4,['Have listened  it completely'],1.0
128,494,3.15,"Barking Dogs (From ""Piouhgd"")",450.84689000000003,-9.062999999999999,130.586,4,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music', 'Download']",8.0
6,494,2.43,"Barking Dogs (From ""Piouhgd"")",450.84689000000003,-9.062999999999999,130.586,4,"['Have listened  it completely', 'View Song Information']",2.0
60,494,2.31,"Barking Dogs (From ""Piouhgd"")",450.84689000000003,-9.062999999999999,130.586,4,"['Listen it frequently', 'Like', 'View Song Information']",5.0
13,494,2.76,"Barking Dogs (From ""Piouhgd"")",450.84689000000003,-9.062999999999999,130.586,4,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music']",5.0
123,192,2.79,All Rise,295.60118,-9.435,137.28799999999998,2,"['Listen it frequently', 'Download']",6.0
156,192,2.96,All Rise,295.60118,-9.435,137.28799999999998,2,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
121,192,3.23,All Rise,295.60118,-9.435,137.28799999999998,2,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
87,192,3.24,All Rise,295.60118,-9.435,137.28799999999998,2,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music', 'Download']",8.0
85,192,3.59,All Rise,295.60118,-9.435,137.28799999999998,2,"['Have listened  it completely', 'Like']",2.0
97,192,2.46,All Rise,295.60118,-9.435,137.28799999999998,2,"['Listen it frequently', 'Like', 'View Song Information']",5.0
194,192,2.67,All Rise,295.60118,-9.435,137.28799999999998,2,"['Have listened  it completely', 'View Song Information']",2.0
7,192,0.32,All Rise,295.60118,-9.435,137.28799999999998,2,['Skip it frequently'],-3.0
94,192,2.95,All Rise,295.60118,-9.435,137.28799999999998,2,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
160,192,2.4,All Rise,295.60118,-9.435,137.28799999999998,2,"['Listen it frequently', 'Like', 'Download']",7.0
91,192,3.14,All Rise,295.60118,-9.435,137.28799999999998,2,"['Listen it frequently', 'Download']",6.0
76,192,3.51,All Rise,295.60118,-9.435,137.28799999999998,2,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music', 'Download']",8.0
1,192,2.58,All Rise,295.60118,-9.435,137.28799999999998,2,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
6,192,2.99,All Rise,295.60118,-9.435,137.28799999999998,2,"['Listen it frequently', 'Like', 'View Song Information']",5.0
10,192,0.53,All Rise,295.60118,-9.435,137.28799999999998,2,['Skip it'],-1.0
90,192,3.43,All Rise,295.60118,-9.435,137.28799999999998,2,"['Listen it frequently', 'Like', 'View Song Information']",5.0
77,192,3.26,All Rise,295.60118,-9.435,137.28799999999998,2,['Listen it frequently'],3.0
115,192,2.44,All Rise,295.60118,-9.435,137.28799999999998,2,"['Have listened  it completely', 'Like']",2.0
184,192,3.92,All Rise,295.60118,-9.435,137.28799999999998,2,"['Have listened  it completely', 'View Song Information']",2.0
31,192,2.81,All Rise,295.60118,-9.435,137.28799999999998,2,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
137,687,3.27,Tomorrow Gone,179.9571,-10.968,100.62100000000001,7,"['Listen it frequently', 'Like']",4.0
22,687,0.0,Tomorrow Gone,179.9571,-10.968,100.62100000000001,7,"['Skip it frequently', 'Not recommend it anymore']",-5.0
21,687,2.7,Tomorrow Gone,179.9571,-10.968,100.62100000000001,7,"['Have listened  it completely', 'Like', 'Add it to your music', 'Download']",7.0
8,687,2.57,Tomorrow Gone,179.9571,-10.968,100.62100000000001,7,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
199,687,0.96,Tomorrow Gone,179.9571,-10.968,100.62100000000001,7,['Skip it'],-1.0
145,687,0.43,Tomorrow Gone,179.9571,-10.968,100.62100000000001,7,"['Skip it', 'Not recommend it anymore']",-3.0
170,687,3.11,Tomorrow Gone,179.9571,-10.968,100.62100000000001,7,"['Have listened  it completely', 'View Song Information', 'Add it to your music']",4.0
173,687,3.7,Tomorrow Gone,179.9571,-10.968,100.62100000000001,7,"['Listen it frequently', 'View Song Information', 'Download']",7.0
125,687,2.79,Tomorrow Gone,179.9571,-10.968,100.62100000000001,7,"['Listen it frequently', 'Add it to your music']",5.0
13,687,3.0,Tomorrow Gone,179.9571,-10.968,100.62100000000001,7,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
59,687,1.99,Tomorrow Gone,179.9571,-10.968,100.62100000000001,7,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
181,687,1.86,Tomorrow Gone,179.9571,-10.968,100.62100000000001,7,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music']",5.0
166,687,2.97,Tomorrow Gone,179.9571,-10.968,100.62100000000001,7,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
130,772,3.92,A La Memoria Del Muerto,261.90322000000003,-6.206,106.76899999999999,10,"['Have listened  it completely', 'Download']",4.0
117,772,2.39,A La Memoria Del Muerto,261.90322000000003,-6.206,106.76899999999999,10,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
76,772,1.0,A La Memoria Del Muerto,261.90322000000003,-6.206,106.76899999999999,10,"['Skip it', 'Not recommend it anymore']",-3.0
13,772,3.31,A La Memoria Del Muerto,261.90322000000003,-6.206,106.76899999999999,10,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
172,772,3.12,A La Memoria Del Muerto,261.90322000000003,-6.206,106.76899999999999,10,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music']",5.0
156,772,3.22,A La Memoria Del Muerto,261.90322000000003,-6.206,106.76899999999999,10,"['Listen it frequently', 'Like', 'View Song Information']",5.0
115,772,3.07,A La Memoria Del Muerto,261.90322000000003,-6.206,106.76899999999999,10,"['Have listened  it completely', 'Like', 'Download']",5.0
94,921,3.38,Mother,59.89832,-27.805999999999997,75.127,1,"['Listen it frequently', 'Like', 'View Song Information']",5.0
195,921,2.85,Mother,59.89832,-27.805999999999997,75.127,1,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music']",7.0
62,921,2.95,Mother,59.89832,-27.805999999999997,75.127,1,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
18,921,2.84,Mother,59.89832,-27.805999999999997,75.127,1,['Have listened  it completely'],1.0
14,921,2.3,Mother,59.89832,-27.805999999999997,75.127,1,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
85,921,2.96,Mother,59.89832,-27.805999999999997,75.127,1,"['Have listened  it completely', 'Add it to your music']",3.0
13,42,3.24,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,['Listen it frequently'],3.0
58,42,1.69,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,"['Skip it', 'Not recommend it anymore']",-3.0
158,42,0.93,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,['Skip it'],-1.0
109,42,2.21,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,"['Listen it frequently', 'Like', 'Download']",7.0
162,42,2.75,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music']",5.0
92,42,2.44,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
5,42,3.29,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,"['Have listened  it completely', 'Download']",4.0
90,42,3.35,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
136,42,3.21,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music', 'Download']",8.0
14,42,3.81,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,"['Have listened  it completely', 'Like', 'Download']",5.0
145,42,1.57,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,"['Have listened  it completely', 'View Song Information', 'Add it to your music']",4.0
96,42,2.06,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
76,42,2.54,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,"['Listen it frequently', 'Like']",4.0
69,42,1.57,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,['Skip it frequently'],-3.0
49,42,1.99,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
18,42,3.74,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,"['Have listened  it completely', 'View Song Information', 'Add it to your music']",4.0
81,42,2.76,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music']",7.0
57,42,3.46,Angie (1993 Digital Remaster),271.49016,-10.357999999999999,139.333,9,"['Listen it frequently', 'Like']",4.0
